id,nitrogen,phosphorus,potassium,temperature,humidity,pH,rainfall,prediction,timestamp
1,83,56,55,21.4534,82.1472,6.1231,200.2453,rice,2025-01-14 12:05:17.928491+00:00
2,23,34,44,35.33,45.45,6.0,55.0,rice,2025-01-14 11:05:17.928491+00:00
3,83,45,85,25.0,99.0,2.0,100.0,papaya,2025-01-14 13:27:00.990604+00:00
4,33,21,11,12.0,44.0,1.0,150.0,rice,2025-01-14 23:43:11.514689+00:00
5,83,45,55,21.4534,82.1472,7.0,200.2453,rice,2025-01-14 23:49:59.869030+00:00
6,66,51,66,33.0,44.0,6.6,120.0,rice,2025-01-14 23:58:27.300699+00:00
7,89,66,36,2.0,22.0,3.0,333.0,rice,2025-01-15 00:08:34.783613+00:00
8,33,21,44,25.0,44.0,7.0,150.0,rice,2025-01-21 22:32:13.287258+00:00
9,83,56,55,21.4534,82.1472,6.1231,200.2453,rice,2025-01-14 12:05:17.928491+00:00
10,33,45,44,25.0,100.0,2.0,300.0,rice,2025-01-22 15:26:25.621939+00:00
11,43,79,79,19.40751744,18.98030507,7.8067476560000015,80.25064637,apple,2025-01-22 16:19:10.814774+00:00
12,24,55,78,17.3028,15.154,6.6491,75.5779,apple,2025-01-22 16:20:13.507338+00:00
13,23,72,84,19.0206,17.1315,6.9202,79.9269,apple,2025-01-22 16:24:04.055510+00:00
14,33,21,66,21.4534,82.1472,6.1231,200.2453,rice,2025-01-22 16:25:42.946903+00:00
15,23,21,66,21.4534,82.1472,6.1231,200.2453,rice,2025-01-22 11:00:51.369322+00:00
16,33,45,11,48.0,82.1472,7.0,333.0,rice,2025-01-22 11:07:16.368684+00:00
17,23,55,85,25.0,82.1472,7.0,200.2453,rice,2025-01-22 11:28:10.135892+00:00
18,87,54,20,25.617,63.4711,6.5764,108.8303,rice,2025-01-22 11:35:06.446271+00:00
19,66,55,66,12.0,44.0,7.0,333.0,rice,2025-01-22 11:44:10.935362+00:00
20,83,21,11,48.0,100.0,6.1231,200.2453,jute,2025-01-22 11:46:39.436758+00:00
21,93,41,17,25.6217,66.5041,6.0479,105.4654,maize,2025-01-22 11:49:53.650436+00:00
22,27,62,77,18.1973,14.7107,6.5764,70.1818,chickpea,2025-01-22 11:50:37.901106+00:00
23,2,61,20,22.1397,23.0225,5.9556,76.6412,kidneybeans,2025-01-22 11:51:18.955030+00:00
24,17,67,18,31.2192,56.4686,5.6115,129.2028,pigeonpeas,2025-01-22 11:52:25.897789+00:00
25,19,55,20,27.4332,87.805,7.1853,54.7336,mungbean,2025-01-22 11:53:16.592927+00:00
26,113,20,48,27.4658,94.8767,6.4405,27.2789,muskmelon,2025-01-22 15:54:49.430359+00:00
27,38,22,12,29.0,85.0,6.5,115.0,orange,2025-01-22 15:55:53.507630+00:00
